scode	s_count	school_name	school_lat	school_long	cscode	center_name	center_address	center_capacity	distance_km
27079	124	आशीर्वाद मा.वि., सामाखुसी	27.7260172919	85.3135375846	27271	ANGELS HEART SECONDARY SCHOOL	TARAKESHWAR	413	1.942242980834408
27079	124	आशीर्वाद मा.वि., सामाखुसी	27.7260172919	85.3135375846	27244	MONOHAR SECONDARY SCHOOL	GONGABU	325	1.407973397546298
27079	124	आशीर्वाद मा.वि., सामाखुसी	27.7260172919	85.3135375846	27039	KANYA MANDIR SECONDARY SCHOOL	NAKHYA	493	1.8136002788656134
27079	124	आशीर्वाद मा.वि., सामाखुसी	27.7260172919	85.3135375846	27021	ANAPURNA SECONDARY SCHOOL	JYATHA	412	1.805644455680164
27079	124	आशीर्वाद मा.वि., सामाखुसी	27.7260172919	85.3135375846	27279	MAHENDRA RASTRIYA SECONDARY SCHOOL	BALUWATAR	470	1.7401710558706736
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27282	KATHMANDU UNIFIED SECONDARY SCHOOL	CHABAHIL	441	1.1726985418399878
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27299	THE INSIGHT VISION SECONDARY SCHOOL	DHUMBARAHI	461	1.303922225248562
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27345	JUGAL ENGLISH MEDIUM SCHOOL	KAPAN	437	0.8942681862237672
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27156	RELIANCE INTERNATIONAL SCHOOL	KAPAN	339	0.9489195150814448
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27278	BASBARI SECONDARY SCHOOL	BASBARI	530	0.5987379134472713
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27200	JANAKALYAN SECONDARY SCHOOL	BOUDHA	550	1.5193945230601638
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27010	CHIRAN MILAN BISHWASHANTI CAMPUS	BASBARI	425	0.7524912129080408
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27025	BAGMATI BOARDING SECONDARY SCHOOL	SUKEDHARA	500	0.9797216432506607
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27090	NEW MILINIUM ACADEMY	SUKEDHARA	459	0.9298795391188789
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27393	SCHEMS PUBLIC SCHOOL	MAHARAJGUNJ	296	1.1128018669757784
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27245	BAL UDDHAR SECONDARY SCHOOL	KAPAN	500	0.9751962210280465
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27091	ACTIVE ACADEMY	BASUNDHARA	469	1.9307999156279978
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27045	SOUTH WESTERN ACADEMY SECONDARY SCHOOL	BASUNDHARA	568	1.5448251941354394
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27164	SHIVAPURI SECONDARY SCHOOL	MAHARJGUNJ	550	1.937919501387485
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27344	JOSEPH ENGLISH SCHOOL	BOUDHA MAHANKAL	508	1.4525782978703665
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27236	BROOKLIN ACADEMY SECONDARY SCHOOL	SUKEDHARA	423	1.17878157639325
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27435	PROGRESSIVE ENGLISH SECONDARY SCHOOL	MAHAKAL	596	1.7042855753142059
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27204	LUMBINI ACADEMY	CHUCHIPATI	450	1.9004615978418475
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27307	GRAMSHIKSHA MANDIR SECONDARY SCHOOL	KAPAN	418	1.6018884543323197
27401	18	नेशनल आइडियल बो. स्कुल, बुढानीलकण्ठ	27.7369791612	85.3485040674	27291	SAIPAL ACADEMY SECONDARY SCHOOL	SUKEDHARA	457	1.7436820933592172
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27341	JUDDHODAYA SECONDARY SCHOOL	CHETRAPATI	589	0.15775168708907972
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27039	KANYA MANDIR SECONDARY SCHOOL	NAKHYA	493	0.16032895084167736
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27337	NEPAL YOUBAK SECONDARY SCHOOL	PAKANAJOL	311	0.444197991465335
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27243	SHANTI BIDHYAGRIHA SECONDARY SCHOOL	LAINCHAUR	444	0.8335995506190987
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27101	KATHMANDU MODEL SECONDARY SCHOOL	BAGBAZAR	500	1.0075558620550598
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27021	ANAPURNA SECONDARY SCHOOL	JYATHA	412	0.36501856786371933
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27075	SIGMA SECONDARY SCHOOL	SORAKHUTTA	500	0.8304958949785727
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27003	NATIONAL SCHOOL OF SCIENCES SECONDARY SCHOOL	LAINCHAUR	500	0.9796191932727917
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27192	PADMAKANYA BIDYASHRAM SECONDARY SCHOOL	DILLIBAZAR	550	1.7206728511318372
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27051	UNIGLOBE MA VI	KAMALADI	500	1.1126228959956235
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27107	GITAMATA SECONDARY SCHOOL	BAJESHWARI	566	1.3272458475193682
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27195	JUBLIENT SECONDARY SCHOOL	KALIMATI	430	1.1411566525987464
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27007	TRINITY INTERNATIONAL SECONDARY SCHOOL	DILLIBAZAR	503	1.6918598197862686
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27208	MANASALU PUBLIC SECONDARY SCHOOL	NAYABAZAR	333	1.1019248961895936
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27018	WHITE FIELD SECONDARY SCHOOL	KHUSIBU	379	0.9401472052342682
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27248	HIMALAYA ACADEMY SECONDARY SCHOOL	KAPURDHARA	394	1.6166016209716318
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27084	SIDDHARTHA ACADEMY SECONDARY SCHOOL	BAFAL	399	1.059200639640555
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27092	PAROPAKAR ADARSHA SECONDARY SCHOOL	BHIMSENSTHAN	409	1.2448560998003473
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27086	MANMOHAN MEMORIAL COLLEGE	SORAKHUTTA	500	0.8183409980826609
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27106	REHDON SECONDARY SCHOOL	SAMAKHUSHI	262	1.9088869651268738
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27174	PADMODAYA SECONDARY SCHOOL	RAMSHAPATH	441	1.5651435825933648
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27104	THE TIMES ENGLISH SCHOOL	DILLIBAZAR	436	1.6326570082078569
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27134	PRIME INTERNATIONAL SECONDARY SCHOOL	NAYABAZAR	296	1.2936471780817633
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27449	NANDI SECONDARY SCHOOL	NAXAL	374	1.5501083055582048
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27159	BIJAY SMARAK MA VI	DILLIBAZAR	275	1.8031078208216278
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27080	CAPITAL HILL ACADEMY SECONDARY SCHOOL	TEKU	274	1.7820474498484382
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27006	HOLYVISION SECONDARY SCHOOL	TAHACHAL	342	1.8698330811380448
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27115	NABODIT BIDHYAKUNJA SECONDARY SCHOOL	MAHAIPI SORAKHUTTA	382	1.615969025424948
27505	31	शान्ति शिक्षा मन्दिर माध्यमिक विद्यालय, थहिटी, काठमाडौं	27.7113003605	85.3100439251	27028	SIDDHARTHA BANASTHALI SCIENCE CAMPUS	BANASTHALI	429	1.9620900820932414
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27321	WITS ACADEMY	BHUWALDANDA	557	0.26249661194040214
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27458	ARUNODAYA SECONDARY SCHOOL	GOKARNESHWAR ARUBARI	409	0.3969264200182968
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27267	EASTPOLE SECONDARY SCHOOL	JORPATI	354	0.5428073583326012
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27366	VENUS PUBLIC SCHOOL	JORPATI	324	0.4970165732768581
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27156	RELIANCE INTERNATIONAL SCHOOL	KAPAN	339	1.9868889507641188
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27462	SARBANAM SIKSHALAYA	GOKARNESHWAR JORPATI	380	1.04399131716781
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27247	MAHENDRA BOUDHA SECONDARY SCHOOL	CHABAHIL	420	1.1648530053263046
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27335	AKASHDEEP ENGLISH SECONDARY SCHOOL	JORPATI	593	1.269598467957732
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27245	BAL UDDHAR SECONDARY SCHOOL	KAPAN	500	1.8531033269857147
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27482	ATLANTIC BOARDING SECONDARY SCHOOL	JORPATI	307	1.1760729469214237
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27205	CHAMUNDA SECONDARY SCHOOL	JORPATI	478	0.7881997381236713
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27307	GRAMSHIKSHA MANDIR SECONDARY SCHOOL	KAPAN	418	1.8989670459373142
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27345	JUGAL ENGLISH MEDIUM SCHOOL	KAPAN	437	1.8662937648455138
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27479	LIMPIYA NATIONAL SCHOOL	GOKARNESHWAR	451	1.2261631190549866
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27235	ROYALTY SECONDARY SCHOOL	GOKARNESHWAR	308	1.3986956313642083
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27391	EKTA JEMS ENGLISH ACADEMY	JORPATI	386	1.2370005865337825
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27344	JOSEPH ENGLISH SCHOOL	BOUDHA MAHANKAL	508	1.5903640562220456
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27283	TEJ BINAYAK SECONDARY SCHOOL	GOTHATAR	484	1.64053229902997
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27200	JANAKALYAN SECONDARY SCHOOL	BOUDHA	550	1.611387456980472
27379	32	होली एञ्जल्स पब्लिक स्कुल गोकर्णेश्वर	27.7278449254	85.3743619809	27065	ARUNIMA SECONDARY SCHOOL	BOUDDHA	500	1.889111875653346
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27238	PUSPA MEMORIAL CAMPUS	CHABAHIL	500	0.17581520712467438
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27102	JAGIT MANDIR SECONDARY SCHOOL	CHABAHIL	466	0.33070159374044644
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27022	PASHUPATI MULTIPLE CAMPUS	SUKEDHARA	580	0.35340606073106795
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27036	ST.LAWERENCE SECONDARY SCHOOL	CHABAHIL	386	0.2446056714993895
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27050	XAVIER INTERNATIONAL SECONDARY SCHOOL	KALOPUL	500	0.38673692033420853
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27282	KATHMANDU UNIFIED SECONDARY SCHOOL	CHABAHIL	441	1.197077374093854
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27200	JANAKALYAN SECONDARY SCHOOL	BOUDHA	550	1.6005137744623221
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27245	BAL UDDHAR SECONDARY SCHOOL	KAPAN	500	1.8862332249099207
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27204	LUMBINI ACADEMY	CHUCHIPATI	450	0.5275869474107727
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27279	MAHENDRA RASTRIYA SECONDARY SCHOOL	BALUWATAR	470	1.740216735431141
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27236	BROOKLIN ACADEMY SECONDARY SCHOOL	SUKEDHARA	423	1.0981288487780296
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27247	MAHENDRA BOUDHA SECONDARY SCHOOL	CHABAHIL	420	1.8915078926823314
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27097	BRILLENT EDUCATION SECONDARY SCHOOL	CHABAHIL	363	0.5225704715437304
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27478	MANASALU WORLD SECONDARY SCHOOL	CHUCHIPATI CHABAHIL	476	0.5046463920230908
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27240	SHARADA SECONDARY SCHOOL	GAUSHALA	450	1.6782036540861223
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27090	NEW MILINIUM ACADEMY	SUKEDHARA	459	1.381429949461413
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27241	TANGAL SECONDARY SCHOOL	TANGAL	397	1.3874066876232762
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27299	THE INSIGHT VISION SECONDARY SCHOOL	DHUMBARAHI	461	1.1027492129038128
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27291	SAIPAL ACADEMY SECONDARY SCHOOL	SUKEDHARA	457	1.0595655827379948
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27435	PROGRESSIVE ENGLISH SECONDARY SCHOOL	MAHAKAL	596	1.0442954957108999
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27156	RELIANCE INTERNATIONAL SCHOOL	KAPAN	339	1.7174872240952714
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27065	ARUNIMA SECONDARY SCHOOL	BOUDDHA	500	1.2897402883229305
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27025	BAGMATI BOARDING SECONDARY SCHOOL	SUKEDHARA	500	1.3038372671091667
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27344	JOSEPH ENGLISH SCHOOL	BOUDHA MAHANKAL	508	1.6772881494216971
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27133	GLOBAL COLLEGE OF MANAGEMENT	BANESHWAR	557	1.900860330460159
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27235	ROYALTY SECONDARY SCHOOL	GOKARNESHWAR	308	1.7147461952975744
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27029	GOLDENGATE INTERNATIONAL SECONDARY SCHOOL	BATTISPUTALI	500	1.5263854817008187
27339	113	पशुपति मित्र मा.वि ,चावहिल	27.7166222279	85.3460180058	27412	ABHISHEK GYAN MANDIR SECONDARY SCHOOL	SINAMANGAL	353	1.6006362070090538
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27074	PASANGLAMHU SHERPA SECONDARY SCHOOL	GONGABU	538	0.2343648333118521
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27244	MONOHAR SECONDARY SCHOOL	GONGABU	325	0.6947146384822811
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27455	BELMONT INTERNATIONAL SECONDARY SCHOOL	SAMAKHUSHI	324	0.27490404935458207
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27433	MAHASHREE SECONDARY SCHOOL	SAMAKHUSHI	369	0.3534630750451777
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27060	LINCOLN SECONDARY SCHOOL	GONGABU	447	0.39943891872019577
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27115	NABODIT BIDHYAKUNJA SECONDARY SCHOOL	MAHAIPI SORAKHUTTA	382	0.8330436290306897
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27134	PRIME INTERNATIONAL SECONDARY SCHOOL	NAYABAZAR	296	1.7350136705767332
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27164	SHIVAPURI SECONDARY SCHOOL	MAHARJGUNJ	550	1.5464216786168015
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27243	SHANTI BIDHYAGRIHA SECONDARY SCHOOL	LAINCHAUR	444	1.6591922399498935
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27106	REHDON SECONDARY SCHOOL	SAMAKHUSHI	262	0.5446746285450484
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27271	ANGELS HEART SECONDARY SCHOOL	TARAKESHWAR	413	1.1824338588955947
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27260	SWATI SADAN SECONDARY SCHOOL	MACHAPOKHARI	420	1.094709610969055
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27219	TAKSHASHILA ACADEMY	SAMAKHUSHI	400	0.8014639745159475
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27248	HIMALAYA ACADEMY SECONDARY SCHOOL	KAPURDHARA	394	0.8718904959203972
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27075	SIGMA SECONDARY SCHOOL	SORAKHUTTA	500	1.7261324557752795
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27242	MAN SINGH DHARMA SECONDARY SCHOOL	MANAMAIJU	436	1.430806480057772
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27038	BHANUBHAKTA MEMORIAL SECONDARY SCHOOL	PANIPOKHARI	428	1.2124800897587453
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27003	NATIONAL SCHOOL OF SCIENCES SECONDARY SCHOOL	LAINCHAUR	500	1.5164252002795722
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27086	MANMOHAN MEMORIAL COLLEGE	SORAKHUTTA	500	1.6859306442807949
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27091	ACTIVE ACADEMY	BASUNDHARA	469	1.8006050704900922
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27279	MAHENDRA RASTRIYA SECONDARY SCHOOL	BALUWATAR	470	1.856367991324472
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27028	SIDDHARTHA BANASTHALI SCIENCE CAMPUS	BANASTHALI	429	1.8296321050397804
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27208	MANASALU PUBLIC SECONDARY SCHOOL	NAYABAZAR	333	1.5029406757422974
27206	1	स्कलर्स होम एकेडेमी मा.वि., सामाखुशी	27.7329634821	85.3145255674	27207	HERALD SECONDARY SCHOOL	BASUNDHARA	500	1.8190014367767438
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504	27164	SHIVAPURI SECONDARY SCHOOL	MAHARJGUNJ	550	0.8253710563802893
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504	27090	NEW MILINIUM ACADEMY	SUKEDHARA	459	0.9685808192633679
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504	27102	JAGIT MANDIR SECONDARY SCHOOL	CHABAHIL	466	1.2717206409278476
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504	27291	SAIPAL ACADEMY SECONDARY SCHOOL	SUKEDHARA	457	0.3505468082759465
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504	27279	MAHENDRA RASTRIYA SECONDARY SCHOOL	BALUWATAR	470	0.5146140698725303
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504	27299	THE INSIGHT VISION SECONDARY SCHOOL	DHUMBARAHI	461	0.6782444616784055
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504	27050	XAVIER INTERNATIONAL SECONDARY SCHOOL	KALOPUL	500	1.6705470558809863
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504	27038	BHANUBHAKTA MEMORIAL SECONDARY SCHOOL	PANIPOKHARI	428	1.1499855365807727
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504	27025	BAGMATI BOARDING SECONDARY SCHOOL	SUKEDHARA	500	1.0404249844669262
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504	27236	BROOKLIN ACADEMY SECONDARY SCHOOL	SUKEDHARA	423	1.0599961886644234
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504	27241	TANGAL SECONDARY SCHOOL	TANGAL	397	1.1494086707641207
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504	27278	BASBARI SECONDARY SCHOOL	BASBARI	530	1.9084020384937697
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504	27097	BRILLENT EDUCATION SECONDARY SCHOOL	CHABAHIL	363	1.3833865398953111
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504	27238	PUSPA MEMORIAL CAMPUS	CHABAHIL	500	1.2487413165637473
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504	27022	PASHUPATI MULTIPLE CAMPUS	SUKEDHARA	580	1.592026681428915
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504	27219	TAKSHASHILA ACADEMY	SAMAKHUSHI	400	1.7712940019278687
27442	24	न्यूटन चिल्ड्रेन एकेडेमी, बालुवाटार, काठमाडौं	27.7259557918	85.3363369504	27449	NANDI SECONDARY SCHOOL	NAXAL	374	1.6979809595757511
